,An.Dirus.M,An.Minimus.M,Cx.Quin.M,An.Dirus.F,An.Minimus.F,Cx.Quin.F,time(s)
337,0.01823249,0.0078114825,0.009783318,0.55966336,0.115329005,0.008316656,337
338,0.04103591,0.03859226,0.016584637,0.38217723,0.25545767,0.005472808,338
339,0.0044557513,0.0017470572,0.005576606,0.008851153,0.0072807185,0.0028767104,339
340,0.5104403,0.12245533,0.043043338,0.029358627,0.04835974,0.114615746,340
341,0.90192115,0.019199533,0.027478246,0.009176661,0.017746478,0.050751075,341
342,0.6369973,0.009203142,0.0101069,0.020830477,0.025544731,0.022603476,342
343,0.69380194,0.009087866,0.01177721,0.016705988,0.012608192,0.019033864,343
344,0.37282598,0.0075594736,0.050208613,0.02281574,0.032185398,0.02505664,344
345,0.04661784,0.009272283,0.58795995,0.013131388,0.005828945,0.010474402,345
346,0.26450238,0.03977924,0.14141446,0.09090916,0.039838266,0.07389629,346
347,0.2559159,0.07662997,0.07550377,0.098086275,0.083192,0.04351673,347
348,0.07496419,0.09528218,0.0101611605,0.39532807,0.06255299,0.013137792,348
349,0.028710073,0.03800482,0.01496495,0.39828613,0.01477752,0.0034363267,349
350,0.039281454,0.44067326,0.10050392,0.5317023,0.024749406,0.21525933,350
351,0.012646752,0.21066889,0.014459571,0.30540115,0.1043799,0.023403466,351
352,0.061192557,0.10511612,0.013299194,0.04856959,0.074515365,0.008713019,352
353,0.044180144,0.11180338,0.015641212,0.16988917,0.110648066,0.008654895,353
354,0.0385374,0.06311905,0.015472869,0.1993029,0.030430993,0.013182937,354
355,0.045187943,0.050022136,0.020176336,0.11992293,0.067253105,0.0056231497,355
356,0.072202556,0.15299205,0.021237569,0.159649,0.07918449,0.0053589228,356
357,0.027026016,0.036787093,0.00442568,0.057897527,0.018790433,0.005489215,357
358,0.017410642,0.018721763,0.0075668464,0.056881703,0.031015243,0.010026815,358
359,0.040151555,0.07099314,0.018807022,0.027600648,0.05874817,0.03950386,359
360,0.059637424,0.0053434153,0.011110884,0.013701381,0.043846022,0.043821085,360
361,0.23182647,0.0024116486,0.018122481,0.2174596,0.007694814,0.08310632,361
362,0.19501944,0.0086148195,0.044452265,0.13149299,0.005420451,0.35185686,362
363,0.23911084,0.0057062344,0.066393435,0.103591025,0.013480635,0.15215206,363
364,0.021121135,0.009872144,0.0070764287,0.01511164,0.011411736,0.33156016,364
365,0.16462468,0.05463199,0.023709154,0.013569704,0.23339775,0.02783816,365
366,0.13259424,0.03871005,0.019275391,0.003380392,0.08639417,0.037976902,366
367,0.017517583,0.010466059,0.009058765,0.16555272,0.07914312,0.026102642,367
368,0.020656645,0.03327186,0.0075025954,0.60343254,0.012387074,0.031329453,368
369,0.1354942,0.109584235,0.020538867,0.39168137,0.028583888,0.042720813,369
370,0.55213773,0.008766205,0.01482109,0.017830566,0.012781659,0.036604494,370
371,0.36926314,0.01183727,0.028689293,0.2774708,0.0655862,0.083006136,371
372,0.80157244,0.09732097,0.12963957,0.029101817,0.00856413,0.033634998,372
373,0.086628996,0.26467723,0.120549075,0.7270888,0.3027819,0.012073522,373
374,0.020303946,0.024737094,0.012371276,0.8120871,0.008109718,0.004987047,374
375,0.013632629,0.006572641,0.009222244,0.72014487,0.011375949,0.005458115,375
376,0.013488323,0.011022216,0.016670957,0.46776718,0.023445321,0.007162948,376
377,0.08816637,0.04846027,0.034306586,0.14251049,0.08847382,0.016828006,377
378,0.035327245,0.04946289,0.021349292,0.11947533,0.14575806,0.015623948,378
379,0.021127816,0.012980605,0.009793415,0.008794575,0.024588317,0.005366347,379
